customer_id,signup_date,segment,industry,country,plan,mrr,contract_length,number_of_users,support_tickets,usage_score,nps_score,churn_date,is_churned,lifetime_months,total_revenue,clv,last_transaction_date,recency_days,transaction_count,avg_transaction_value,cohort_month
CUST_000626,2022-10-12,Small Business,Technology,USA,Basic,49,1,5,0,59,26,2024-06-01,1.0,19.9,973.57,973.57,2024-05-12,233,20,48.6785,2022-10
CUST_000627,2023-09-10,Small Business,Manufacturing,Germany,Business,399,36,7,4,68,63,,0.0,15.9,6618.91,6618.91,2024-12-10,21,16,413.681875,2023-09
CUST_000628,2021-05-30,Small Business,Technology,USA,Basic,49,24,9,2,82,-34,,0.0,43.7,2219.37,2219.37,2024-12-28,3,44,50.44022727272727,2021-05
CUST_000629,2022-11-05,Small Business,Finance,USA,Business,399,12,7,2,100,32,,0.0,26.2,10753.55,10753.55,2024-12-05,26,26,413.5980769230769,2022-11
CUST_000630,2022-03-02,Small Business,Healthcare,USA,Enterprise,999,12,3,3,76,83,,0.0,34.5,33951.18,33951.18,2024-12-02,29,34,998.5641176470589,2022-03
CUST_000631,2020-12-01,Small Business,Retail,France,Basic,49,1,3,2,41,8,,0.0,49.7,2398.75,2398.75,2024-12-01,30,49,48.954081632653065,2020-12
CUST_000632,2024-11-17,Startup,Healthcare,Canada,Enterprise,999,24,1,1,73,21,,0.0,1.5,1980.71,1980.71,2024-12-17,14,2,990.355,2024-11
CUST_000633,2020-09-14,Small Business,Other,France,Professional,149,24,6,1,100,84,,0.0,52.3,7907.79,7907.79,2024-12-14,17,52,152.07288461538462,2020-09
CUST_000634,2021-05-11,Startup,Healthcare,UK,Basic,49,12,2,3,52,-63,,0.0,44.3,2184.95,2184.95,2024-12-11,20,44,49.657954545454544,2021-05
CUST_000635,2022-06-14,Small Business,Technology,France,Business,399,1,6,2,38,92,,0.0,31.0,13267.03,13267.03,2024-12-14,17,31,427.9687096774194,2022-06
CUST_000636,2020-06-08,Startup,Healthcare,Canada,Basic,49,1,1,2,75,51,,0.0,55.6,2748.44,2748.44,2024-12-08,23,55,49.971636363636364,2020-06
CUST_000637,2024-02-07,Startup,Real Estate,USA,Basic,49,12,2,1,66,30,,0.0,10.9,546.9,546.9,2024-12-07,24,11,49.71818181818182,2024-02
CUST_000638,2022-05-01,Small Business,Retail,USA,Professional,149,1,4,4,66,68,2022-12-04,1.0,7.2,1195.06,1195.06,2022-12-01,761,8,149.3825,2022-05
CUST_000639,2024-08-14,Startup,Manufacturing,UK,Business,399,12,1,2,61,18,,0.0,4.6,2028.78,2028.78,2024-12-14,17,5,405.756,2024-08
CUST_000640,2021-11-20,Mid-Market,Real Estate,Canada,Business,399,1,21,6,53,-12,,0.0,37.9,15140.06,15140.06,2024-12-20,11,38,398.42263157894735,2021-11
CUST_000641,2024-08-25,Startup,Real Estate,USA,Basic,49,12,3,2,50,16,,0.0,4.3,246.38,246.38,2024-12-25,6,5,49.275999999999996,2024-08
CUST_000642,2021-01-14,Small Business,Manufacturing,Germany,Enterprise,999,12,4,4,70,15,,0.0,48.2,48813.3,48813.3,2024-12-14,17,48,1016.94375,2021-01
CUST_000643,2024-04-17,Enterprise,Technology,UK,Business,399,24,233,2,79,12,,0.0,8.6,3665.38,3665.38,2024-12-17,14,9,407.26444444444445,2024-04
CUST_000644,2022-08-14,Small Business,Education,UK,Enterprise,999,12,2,1,57,40,2023-11-01,1.0,14.8,15868.2,15868.2,2023-10-14,444,15,1057.88,2022-08
CUST_000645,2021-11-21,Startup,Technology,USA,Basic,49,12,1,4,91,32,,0.0,37.9,1924.92,1924.92,2024-12-21,10,38,50.655789473684216,2021-11
CUST_000646,2023-12-21,Enterprise,Manufacturing,Canada,Business,399,1,342,2,65,38,,0.0,12.5,5218.79,5218.79,2024-12-21,10,13,401.4453846153846,2023-12
CUST_000647,2024-06-24,Small Business,Manufacturing,USA,Business,399,12,6,2,80,87,,0.0,6.3,2894.68,2894.68,2024-12-24,7,7,413.5257142857143,2024-06
CUST_000648,2023-07-15,Small Business,Manufacturing,USA,Professional,149,36,8,1,56,18,,0.0,17.8,2676.45,2676.45,2024-12-15,16,18,148.69166666666666,2023-07
CUST_000649,2024-05-19,Startup,Finance,Germany,Enterprise,999,1,3,2,67,86,,0.0,7.5,8511.5,8511.5,2024-12-19,12,8,1063.9375,2024-05
CUST_000650,2023-12-11,Small Business,Retail,USA,Basic,49,1,3,5,72,81,,0.0,12.9,649.39,649.39,2024-12-11,20,13,49.95307692307692,2023-12
CUST_000651,2023-04-06,Mid-Market,Other,USA,Basic,49,1,31,1,62,-52,,0.0,21.2,1053.8600000000001,1053.8600000000001,2024-12-06,25,21,50.18380952380953,2023-04
CUST_000652,2022-12-02,Enterprise,Technology,USA,Enterprise,999,12,443,1,41,-17,2023-07-16,1.0,7.5,8297.94,8297.94,2023-07-02,548,8,1037.2425,2022-12
CUST_000653,2024-04-28,Small Business,Healthcare,UK,Enterprise,999,12,4,2,90,-20,,0.0,8.2,8865.08,8865.08,2024-12-28,3,9,985.0088888888889,2024-04
CUST_000654,2020-10-11,Small Business,Retail,USA,Basic,49,1,9,2,62,93,,0.0,51.4,2544.77,2544.77,2024-12-11,20,51,49.89745098039216,2020-10
CUST_000655,2021-01-31,Startup,Other,USA,Basic,49,1,1,2,24,28,,0.0,47.7,2354.64,2354.64,2024-12-28,3,48,49.055,2021-01
CUST_000656,2020-01-12,Enterprise,Technology,UK,Business,399,24,67,4,55,13,2021-06-26,1.0,17.7,7220.35,7220.35,2021-06-12,1298,18,401.1305555555556,2020-01
CUST_000657,2024-06-18,Small Business,Technology,UK,Enterprise,999,12,4,2,96,-21,,0.0,6.5,6971.57,6971.57,2024-12-18,13,7,995.9385714285714,2024-06
CUST_000658,2023-08-18,Enterprise,Technology,Other,Professional,149,12,121,3,89,70,,0.0,16.7,2537.69,2537.69,2024-12-18,13,17,149.27588235294118,2023-08
CUST_000659,2023-06-30,Mid-Market,Technology,USA,Professional,149,36,10,2,70,15,,0.0,18.3,2817.45,2817.45,2024-12-29,2,19,148.28684210526316,2023-06
CUST_000660,2021-05-13,Small Business,Real Estate,USA,Business,399,12,5,2,81,-54,,0.0,44.3,17770.84,17770.84,2024-12-13,18,44,403.88272727272727,2021-05
CUST_000661,2022-01-23,Small Business,Manufacturing,UK,Basic,49,24,3,1,93,97,,0.0,35.8,1741.63,1741.63,2024-12-23,8,36,48.37861111111111,2022-01
CUST_000662,2020-02-04,Small Business,Manufacturing,USA,Enterprise,999,36,4,2,67,28,,0.0,59.7,59868.27,59868.27,2024-12-04,27,59,1014.716440677966,2020-02
CUST_000663,2021-12-27,Startup,Finance,Australia,Professional,149,1,1,4,86,78,,0.0,36.7,5592.51,5592.51,2024-12-27,4,37,151.14891891891892,2021-12
CUST_000664,2022-04-28,Small Business,Education,Canada,Professional,149,12,5,0,49,29,,0.0,32.6,5025.69,5025.69,2024-12-28,3,33,152.29363636363635,2022-04
CUST_000665,2020-03-30,Startup,Technology,USA,Professional,149,12,4,0,43,9,2020-11-13,1.0,7.6,1138.93,1138.93,2020-10-30,1523,8,142.36625,2020-03
CUST_000666,2022-02-14,Startup,Healthcare,France,Professional,149,24,2,4,65,29,,0.0,35.0,5379.93,5379.93,2024-12-14,17,35,153.7122857142857,2022-02
CUST_000667,2021-08-27,Small Business,Finance,USA,Business,399,12,9,0,79,47,,0.0,40.7,17025.24,17025.24,2024-12-27,4,41,415.24975609756103,2021-08
CUST_000668,2022-08-27,Startup,Technology,Other,Enterprise,999,24,3,1,90,1,,0.0,28.6,29047.68,29047.68,2024-12-27,4,29,1001.6441379310345,2022-08
CUST_000669,2024-06-13,Small Business,Finance,Australia,Business,399,36,5,0,63,-42,,0.0,6.7,3004.35,3004.35,2024-12-13,18,7,429.1928571428571,2024-06
CUST_000670,2022-10-18,Enterprise,Healthcare,Canada,Business,399,24,466,2,48,-60,,0.0,26.8,11210.85,11210.85,2024-12-18,13,27,415.2166666666667,2022-10
CUST_000671,2021-02-21,Small Business,Technology,USA,Basic,49,36,5,0,100,32,,0.0,47.0,2352.83,2352.83,2024-12-21,10,47,50.060212765957445,2021-02
CUST_000672,2020-04-24,Enterprise,Technology,USA,Business,399,24,450,1,61,44,2021-01-30,1.0,9.4,3898.61,3898.61,2021-01-24,1437,10,389.861,2020-04
CUST_000673,2021-09-08,Small Business,Manufacturing,USA,Basic,49,36,6,2,44,23,,0.0,40.3,2039.62,2039.62,2024-12-08,23,40,50.9905,2021-09
CUST_000674,2023-05-04,Small Business,Technology,USA,Basic,49,1,8,1,76,-9,,0.0,20.2,981.04,981.04,2024-12-04,27,20,49.052,2023-05
CUST_000675,2022-04-05,Enterprise,Other,UK,Basic,49,24,108,1,100,9,,0.0,33.4,1629.76,1629.76,2024-12-05,26,33,49.38666666666666,2022-04
CUST_000676,2024-03-04,Mid-Market,Technology,Other,Business,399,24,32,1,66,32,,0.0,10.1,4278.41,4278.41,2024-12-04,27,10,427.841,2024-03
CUST_000677,2024-07-07,Startup,Education,UK,Enterprise,999,12,4,4,66,42,,0.0,5.9,5935.43,5935.43,2024-12-07,24,6,989.2383333333333,2024-07
CUST_000678,2024-02-25,Small Business,Real Estate,Germany,Business,399,1,9,1,80,26,,0.0,10.3,4500.28,4500.28,2024-12-25,6,11,409.1163636363636,2024-02
CUST_000679,2023-01-03,Mid-Market,Other,Germany,Basic,49,12,13,1,83,2,,0.0,24.3,1177.5,1177.5,2024-12-03,28,24,49.0625,2023-01
CUST_000680,2021-02-16,Small Business,Real Estate,Australia,Basic,49,1,6,3,41,83,2022-12-21,1.0,22.4,1180.03,1180.03,2022-12-16,746,23,51.30565217391304,2021-02
CUST_000681,2023-10-31,Small Business,Healthcare,USA,Professional,149,12,8,1,94,-5,,0.0,14.2,2288.61,2288.61,2024-12-29,2,15,152.574,2023-10
CUST_000682,2023-12-14,Small Business,Healthcare,UK,Basic,49,12,7,3,62,-9,,0.0,12.8,653.45,653.45,2024-12-14,17,13,50.26538461538462,2023-12
CUST_000683,2021-12-29,Startup,Finance,France,Professional,149,36,3,2,66,15,,0.0,36.6,5698.05,5698.05,2024-12-28,3,37,154.00135135135136,2021-12
CUST_000684,2023-07-24,Small Business,Technology,France,Business,399,1,7,1,42,77,,0.0,17.5,7245.64,7245.64,2024-12-24,7,18,402.53555555555556,2023-07
CUST_000685,2022-10-17,Small Business,Technology,Other,Enterprise,999,24,7,2,58,56,,0.0,26.9,27403.9,27403.9,2024-12-17,14,27,1014.9592592592593,2022-10
CUST_000686,2022-01-30,Startup,Real Estate,Germany,Professional,149,1,2,2,93,27,,0.0,35.5,5556.37,5556.37,2024-12-28,3,36,154.3436111111111,2022-01
CUST_000687,2021-11-06,Startup,Retail,USA,Basic,49,12,4,2,87,-12,,0.0,38.4,1888.88,1888.88,2024-12-06,25,38,49.707368421052635,2021-11
CUST_000688,2023-11-18,Mid-Market,Retail,UK,Business,399,12,27,1,74,-5,,0.0,13.6,5637.23,5637.23,2024-12-18,13,14,402.65928571428566,2023-11
CUST_000689,2021-04-01,Mid-Market,Real Estate,USA,Business,399,12,44,2,15,18,,0.0,45.7,18160.0,18160.0,2024-12-01,30,45,403.55555555555554,2021-04
CUST_000690,2022-07-08,Mid-Market,Retail,Canada,Business,399,24,40,1,50,12,,0.0,30.2,12236.91,12236.91,2024-12-08,23,30,407.897,2022-07
CUST_000691,2020-07-10,Small Business,Manufacturing,Canada,Basic,49,24,5,0,73,10,,0.0,54.5,2622.13,2622.13,2024-12-10,21,54,48.55796296296297,2020-07
CUST_000692,2022-01-08,Small Business,Education,Germany,Professional,149,24,5,3,56,85,,0.0,36.3,5468.6900000000005,5468.6900000000005,2024-12-08,23,36,151.90805555555556,2022-01
CUST_000693,2024-09-08,Small Business,Technology,Other,Enterprise,999,12,7,3,78,100,,0.0,3.8,3804.71,3804.71,2024-12-08,23,4,951.1775,2024-09
CUST_000694,2023-01-27,Startup,Healthcare,Germany,Basic,49,24,2,2,80,0,,0.0,23.5,1213.07,1213.07,2024-12-27,4,24,50.54458333333333,2023-01
CUST_000695,2024-04-20,Startup,Other,USA,Business,399,12,3,1,93,56,,0.0,8.5,3661.1,3661.1,2024-12-20,11,9,406.7888888888889,2024-04
CUST_000696,2022-09-04,Mid-Market,Real Estate,USA,Basic,49,1,10,2,28,66,,0.0,28.3,1425.5,1425.5,2024-12-04,27,28,50.910714285714285,2022-09
CUST_000697,2022-10-05,Mid-Market,Real Estate,Australia,Professional,149,24,25,3,57,9,,0.0,27.3,4067.63,4067.63,2024-12-05,26,27,150.65296296296296,2022-10
CUST_000698,2020-04-05,Small Business,Finance,USA,Business,399,24,2,1,49,-1,,0.0,57.7,23700.71,23700.71,2024-12-05,26,57,415.8019298245614,2020-04
CUST_000699,2024-08-14,Small Business,Real Estate,USA,Professional,149,12,6,5,53,-6,,0.0,4.6,729.8199999999999,729.8199999999999,2024-12-14,17,5,145.964,2024-08
CUST_000700,2021-10-24,Small Business,Technology,USA,Business,399,36,8,2,63,52,,0.0,38.8,15983.22,15983.22,2024-12-24,7,39,409.82615384615383,2021-10
CUST_000701,2023-04-28,Startup,Technology,UK,Professional,149,24,1,1,69,52,,0.0,20.4,3188.42,3188.42,2024-12-28,3,21,151.8295238095238,2023-04
CUST_000702,2024-10-25,Mid-Market,Finance,USA,Enterprise,999,12,32,3,78,73,,0.0,2.2,3117.99,3117.99,2024-12-25,6,3,1039.33,2024-10
CUST_000703,2020-02-06,Small Business,Finance,Other,Professional,149,12,6,3,49,100,,0.0,59.7,8836.08,8836.08,2024-12-06,25,59,149.76406779661016,2020-02
CUST_000704,2024-12-08,Startup,Healthcare,Other,Basic,49,36,1,1,58,51,,0.0,0.8,51.46,51.46,2024-12-08,23,1,51.46,2024-12
CUST_000705,2023-10-24,Small Business,Healthcare,Other,Professional,149,24,3,6,67,34,,0.0,14.5,2225.75,2225.75,2024-12-24,7,15,148.38333333333333,2023-10
CUST_000706,2024-09-14,Mid-Market,Technology,USA,Business,399,12,10,2,66,-6,,0.0,3.6,1869.1,1869.1,2024-12-14,17,4,467.275,2024-09
CUST_000707,2024-03-28,Small Business,Finance,Other,Business,399,12,7,1,53,61,,0.0,9.3,3910.89,3910.89,2024-12-28,3,10,391.089,2024-03
CUST_000708,2020-10-05,Enterprise,Education,Other,Professional,149,12,379,0,52,-87,,0.0,51.6,7785.9400000000005,7785.9400000000005,2024-12-05,26,51,152.66549019607845,2020-10
CUST_000709,2020-08-04,Startup,Retail,Other,Professional,149,12,1,2,61,13,,0.0,53.7,7997.72,7997.72,2024-12-04,27,53,150.90037735849057,2020-08
CUST_000710,2022-05-16,Enterprise,Technology,Germany,Business,399,12,279,1,35,-52,2024-01-06,1.0,20.0,8488.13,8488.13,2023-12-16,381,20,424.40649999999994,2022-05
CUST_000711,2022-05-22,Small Business,Finance,Germany,Business,399,12,4,3,39,16,,0.0,31.8,12866.75,12866.75,2024-12-22,9,32,402.0859375,2022-05
CUST_000712,2024-12-26,Small Business,Manufacturing,USA,Business,399,12,7,3,61,62,,0.0,0.2,393.25,393.25,2024-12-26,5,1,393.25,2024-12
CUST_000713,2023-07-20,Startup,Finance,Australia,Business,399,36,1,4,66,99,2024-04-24,1.0,9.3,4001.19,4001.19,2024-04-20,255,10,400.119,2023-07
CUST_000714,2020-03-02,Mid-Market,Healthcare,USA,Professional,149,36,47,1,88,-65,,0.0,58.8,8509.45,8509.45,2024-12-02,29,58,146.7146551724138,2020-03
CUST_000715,2021-08-18,Mid-Market,Retail,USA,Basic,49,24,45,0,32,79,,0.0,41.0,2050.69,2050.69,2024-12-18,13,41,50.01682926829268,2021-08
CUST_000716,2021-12-29,Enterprise,Other,Other,Basic,49,36,197,3,73,18,,0.0,36.6,1920.35,1920.35,2024-12-28,3,37,51.90135135135135,2021-12
CUST_000717,2023-09-27,Mid-Market,Technology,UK,Enterprise,999,24,24,1,93,28,,0.0,15.4,17160.64,17160.64,2024-12-27,4,16,1072.54,2023-09
CUST_000718,2021-01-31,Mid-Market,Healthcare,USA,Basic,49,1,20,3,70,64,2022-01-15,1.0,11.6,599.04,599.04,2021-12-28,1099,12,49.919999999999995,2021-01
CUST_000719,2021-11-29,Small Business,Finance,Other,Professional,149,36,5,2,51,24,,0.0,37.6,5742.04,5742.04,2024-12-28,3,38,151.10631578947368,2021-11
CUST_000720,2022-11-08,Mid-Market,Retail,Other,Enterprise,999,1,36,1,58,0,,0.0,26.1,26156.47,26156.47,2024-12-08,23,26,1006.0180769230769,2022-11
CUST_000721,2020-06-25,Enterprise,Technology,USA,Basic,49,12,235,3,100,7,,0.0,55.0,2803.7,2803.7,2024-12-25,6,55,50.97636363636364,2020-06
CUST_000722,2024-06-23,Startup,Technology,Australia,Business,399,12,2,1,87,-3,,0.0,6.4,2729.05,2729.05,2024-12-23,8,7,389.86428571428576,2024-06
CUST_000723,2021-01-30,Small Business,Healthcare,USA,Business,399,12,5,3,52,35,,0.0,47.7,19449.3,19449.3,2024-12-28,3,48,405.19374999999997,2021-01
CUST_000724,2021-03-20,Small Business,Other,USA,Enterprise,999,12,8,0,49,80,,0.0,46.1,45536.26,45536.26,2024-12-20,11,46,989.9186956521739,2021-03
CUST_000725,2023-06-10,Mid-Market,Manufacturing,USA,Basic,49,24,30,1,73,64,,0.0,19.0,939.5,939.5,2024-12-10,21,19,49.44736842105263,2023-06
CUST_000726,2020-03-16,Startup,Retail,USA,Basic,49,1,3,2,74,33,,0.0,58.4,2966.04,2966.04,2024-12-16,15,58,51.13862068965517,2020-03
CUST_000727,2020-09-21,Mid-Market,Education,USA,Enterprise,999,36,14,2,93,3,,0.0,52.1,52564.2,52564.2,2024-12-21,10,52,1010.8499999999999,2020-09
CUST_000728,2021-03-30,Startup,Technology,USA,Basic,49,12,1,2,60,42,,0.0,45.7,2302.28,2302.28,2024-12-28,3,46,50.04956521739131,2021-03
CUST_000729,2024-12-24,Startup,Real Estate,Other,Professional,149,36,1,0,35,100,,0.0,0.2,147.44,147.44,2024-12-24,7,1,147.44,2024-12
CUST_000730,2021-12-18,Enterprise,Retail,Germany,Business,399,12,466,2,59,-7,2023-09-03,1.0,20.8,8861.9,8861.9,2023-08-18,501,21,421.99523809523805,2021-12
CUST_000731,2022-01-04,Startup,Healthcare,Australia,Basic,49,12,4,1,55,60,,0.0,36.4,1804.28,1804.28,2024-12-04,27,36,50.11888888888889,2022-01
CUST_000732,2023-11-08,Mid-Market,Education,Germany,Enterprise,999,12,35,8,10,47,,0.0,14.0,13812.689999999999,13812.689999999999,2024-12-08,23,14,986.6207142857141,2023-11
CUST_000733,2024-05-06,Enterprise,Education,USA,Business,399,12,437,0,59,1,,0.0,8.0,3562.35,3562.35,2024-12-06,25,8,445.29375,2024-05
CUST_000734,2022-04-30,Startup,Education,Other,Basic,49,1,2,2,84,39,,0.0,32.5,1673.94,1673.94,2024-12-28,3,33,50.72545454545455,2022-04
CUST_000735,2024-03-09,Small Business,Technology,Australia,Basic,49,12,2,0,79,13,,0.0,9.9,513.97,513.97,2024-12-09,22,10,51.397000000000006,2024-03
CUST_000736,2023-10-22,Small Business,Other,USA,Basic,49,1,3,2,58,-4,,0.0,14.5,727.16,727.16,2024-12-22,9,15,48.477333333333334,2023-10
CUST_000737,2020-05-23,Mid-Market,Other,USA,Basic,49,12,36,4,56,-8,,0.0,56.1,2824.69,2824.69,2024-12-23,8,56,50.440892857142856,2020-05
CUST_000738,2022-06-03,Small Business,Healthcare,Germany,Business,399,36,3,1,54,1,,0.0,31.4,12427.65,12427.65,2024-12-03,28,31,400.89193548387095,2022-06
CUST_000739,2022-12-28,Startup,Technology,Germany,Basic,49,1,2,4,54,-16,,0.0,24.5,1243.75,1243.75,2024-12-28,3,25,49.75,2022-12
CUST_000740,2023-01-27,Mid-Market,Technology,Australia,Professional,149,12,26,1,81,100,2023-06-15,1.0,4.6,773.14,773.14,2023-05-27,584,5,154.628,2023-01
CUST_000741,2021-01-30,Mid-Market,Other,USA,Enterprise,999,24,42,5,92,-8,,0.0,47.7,49257.8,49257.8,2024-12-28,3,48,1026.2041666666667,2021-01
CUST_000742,2022-11-14,Enterprise,Retail,USA,Professional,149,1,128,2,80,92,,0.0,25.9,3901.51,3901.51,2024-12-14,17,26,150.05807692307692,2022-11
CUST_000743,2022-08-05,Mid-Market,Healthcare,Canada,Basic,49,1,30,3,50,45,,0.0,29.3,1438.2,1438.2,2024-12-05,26,29,49.59310344827586,2022-08
CUST_000744,2022-06-09,Startup,Healthcare,Canada,Enterprise,999,1,1,5,48,-38,,0.0,31.2,31508.09,31508.09,2024-12-09,22,31,1016.39,2022-06
CUST_000745,2024-02-01,Small Business,Healthcare,USA,Basic,49,1,4,2,94,-3,,0.0,11.1,548.02,548.02,2024-12-01,30,11,49.82,2024-02
CUST_000746,2024-02-16,Startup,Retail,USA,Enterprise,999,1,3,1,66,43,2024-10-05,1.0,7.7,8070.72,8070.72,2024-09-16,106,8,1008.84,2024-02
CUST_000747,2024-05-07,Small Business,Finance,Canada,Business,399,12,4,0,50,3,,0.0,7.9,3456.2,3456.2,2024-12-07,24,8,432.025,2024-05
CUST_000748,2023-03-20,Small Business,Other,Germany,Business,399,12,8,2,66,37,,0.0,21.7,9049.15,9049.15,2024-12-20,11,22,411.325,2023-03
CUST_000749,2023-03-13,Mid-Market,Manufacturing,USA,Business,399,24,43,2,38,-44,,0.0,22.0,8612.29,8612.29,2024-12-13,18,22,391.4677272727273,2023-03
CUST_000750,2021-07-22,Small Business,Education,UK,Professional,149,24,7,3,41,32,2022-02-17,1.0,7.0,1067.8899999999999,1067.8899999999999,2022-01-22,1074,7,152.55571428571426,2021-07
CUST_000751,2022-11-28,Mid-Market,Healthcare,France,Business,399,24,18,4,52,25,,0.0,25.5,10636.11,10636.11,2024-12-28,3,26,409.0811538461539,2022-11
CUST_000752,2020-04-18,Mid-Market,Technology,Other,Business,399,12,40,5,82,100,2020-08-14,1.0,3.9,1589.31,1589.31,2020-07-18,1627,4,397.3275,2020-04
CUST_000753,2024-09-12,Small Business,Finance,USA,Professional,149,12,8,2,59,3,,0.0,3.7,578.81,578.81,2024-12-12,19,4,144.7025,2024-09
CUST_000754,2022-12-01,Startup,Healthcare,USA,Professional,149,12,4,2,78,58,,0.0,25.4,3733.54,3733.54,2024-12-01,30,25,149.3416,2022-12
CUST_000755,2023-04-24,Small Business,Technology,Other,Business,399,12,9,2,68,82,,0.0,20.6,8353.01,8353.01,2024-12-24,7,21,397.76238095238097,2023-04
CUST_000756,2022-07-23,Mid-Market,Other,USA,Professional,149,12,22,3,37,73,,0.0,29.7,4434.06,4434.06,2024-12-23,8,30,147.80200000000002,2022-07
CUST_000757,2021-02-01,Enterprise,Finance,Germany,Business,399,36,485,1,96,75,,0.0,47.6,19324.28,19324.28,2024-12-01,30,47,411.15489361702123,2021-02
CUST_000758,2023-05-31,Mid-Market,Technology,Canada,Professional,149,1,23,0,40,27,2023-12-14,1.0,6.6,1025.82,1025.82,2023-11-30,397,7,146.54571428571427,2023-05
CUST_000759,2021-09-25,Small Business,Technology,USA,Professional,149,12,5,3,53,47,2022-09-28,1.0,12.3,1940.27,1940.27,2022-09-25,828,13,149.25153846153847,2021-09
CUST_000760,2023-03-02,Startup,Healthcare,Germany,Basic,49,12,1,1,55,6,,0.0,22.3,1101.1,1101.1,2024-12-02,29,22,50.05,2023-03
CUST_000761,2023-04-01,Startup,Other,Germany,Basic,49,24,2,0,80,53,,0.0,21.3,1034.32,1034.32,2024-12-01,30,21,49.25333333333333,2023-04
CUST_000762,2023-05-23,Enterprise,Healthcare,Canada,Professional,149,1,247,2,52,-13,,0.0,19.6,3094.64,3094.64,2024-12-23,8,20,154.732,2023-05
CUST_000763,2022-01-02,Small Business,Healthcare,USA,Professional,149,1,7,1,47,-1,,0.0,36.5,5365.98,5365.98,2024-12-02,29,36,149.05499999999998,2022-01
CUST_000764,2020-08-22,Small Business,Retail,Other,Professional,149,24,4,2,82,100,,0.0,53.1,7846.49,7846.49,2024-12-22,9,53,148.04698113207547,2020-08
CUST_000765,2021-10-19,Small Business,Healthcare,UK,Business,399,1,9,3,59,67,2023-01-18,1.0,15.2,6127.89,6127.89,2022-12-19,743,15,408.526,2021-10
CUST_000766,2022-01-20,Small Business,Technology,Canada,Business,399,12,5,2,77,-32,,0.0,35.9,14676.17,14676.17,2024-12-20,11,36,407.6713888888889,2022-01
CUST_000767,2021-08-10,Small Business,Technology,Australia,Business,399,24,9,1,100,44,,0.0,41.3,16847.53,16847.53,2024-12-10,21,41,410.9153658536585,2021-08
CUST_000768,2022-10-29,Small Business,Healthcare,UK,Basic,49,36,5,2,56,-9,,0.0,26.5,1327.34,1327.34,2024-12-28,3,27,49.160740740740735,2022-10
CUST_000769,2023-01-02,Mid-Market,Technology,France,Professional,149,1,22,0,73,57,,0.0,24.3,3577.32,3577.32,2024-12-02,29,24,149.055,2023-01
CUST_000770,2022-08-11,Startup,Technology,Other,Basic,49,12,3,2,40,45,,0.0,29.1,1442.25,1442.25,2024-12-11,20,29,49.73275862068966,2022-08
CUST_000771,2021-05-06,Mid-Market,Education,USA,Professional,149,1,38,3,53,38,2023-01-18,1.0,20.7,3169.86,3169.86,2023-01-06,725,21,150.9457142857143,2021-05
CUST_000772,2022-07-01,Small Business,Technology,UK,Basic,49,12,6,1,71,4,,0.0,30.5,1504.4,1504.4,2024-12-01,30,30,50.14666666666667,2022-07
CUST_000773,2023-06-30,Small Business,Education,Other,Professional,149,12,3,1,93,88,,0.0,18.3,2843.0,2843.0,2024-12-29,2,19,149.6315789473684,2023-06
CUST_000774,2023-06-07,Small Business,Education,USA,Professional,149,36,4,0,34,3,,0.0,19.1,2805.65,2805.65,2024-12-07,24,19,147.6657894736842,2023-06
CUST_000775,2024-03-22,Startup,Finance,USA,Basic,49,12,2,0,72,39,,0.0,9.5,514.39,514.39,2024-12-22,9,10,51.439,2024-03
